crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
wheat,NL12,20120524,15.485,21.008,0.0,26352558.0,17.874,5.119,11.738,-5.119
wheat,NL13,20120524,15.699,25.035,0.0,26853076.0,19.972,6.245,19.575,-6.245
wheat,NL21,20120524,16.437,26.035,0.0,26658034.0,20.801,6.178,20.492,-6.178
wheat,NL22,20120524,16.789,26.666,0.009,25899140.0,21.234,5.69,19.475,-5.681
wheat,NL23,20120524,16.791,24.89,0.0,26538308.0,20.231,5.613,16.552,-5.613
wheat,NL31,20120524,16.512,26.392,0.0,25940630.0,21.12,5.381,17.785,-5.381
wheat,NL32,20120524,15.64,22.849,0.0,25956342.0,19.116,4.846,12.731,-4.846
wheat,NL33,20120524,13.599,26.158,0.123,25453776.0,20.648,4.752,16.739,-4.629
wheat,NL34,20120524,12.509,24.635,0.169,25113634.0,19.44,4.242,13.782,-4.073
wheat,NL41,20120524,14.913,26.752,0.165,25066268.0,21.196,4.989,17.975,-4.824
wheat,NL42,20120524,15.252,26.764,0.263,23625470.0,21.187,4.832,18.122,-4.569
wheat,NL11,20120525,13.092,21.575,0.0,25885274.0,17.501,4.733,12.875,-4.733
wheat,NL12,20120525,13.798,19.335,0.0,26096680.0,16.317,4.551,9.71,-4.551
wheat,NL13,20120525,13.322,23.889,0.0,26605844.0,18.893,5.465,17.005,-5.465
wheat,NL21,20120525,13.793,24.631,0.0,26934388.0,19.529,5.908,19.188,-5.908
wheat,NL22,20120525,14.247,24.819,0.0,27400204.0,19.653,6.249,20.192,-6.249
wheat,NL23,20120525,14.297,23.642,0.0,27035360.0,18.975,5.615,16.34,-5.615
wheat,NL31,20120525,14.47,24.759,0.0,27346510.0,19.71,6.104,18.901,-6.104
wheat,NL32,20120525,14.366,21.709,0.0,26633448.0,17.787,5.263,13.155,-5.263
wheat,NL33,20120525,14.824,24.689,0.0,27533382.0,19.736,6.249,18.717,-6.249
wheat,NL34,20120525,15.071,24.252,0.0,27961810.0,19.546,6.42,18.775,-6.42
wheat,NL41,20120525,14.932,24.843,0.0,27578132.0,19.786,6.515,20.233,-6.515
wheat,NL42,20120525,13.818,24.024,0.0,27485086.0,18.954,6.218,19.881,-6.218
wheat,NL11,20120526,11.792,22.135,0.0,26228788.0,17.053,4.996,15.348,-4.996
wheat,NL12,20120526,12.845,20.01,0.0,26565536.0,16.4,4.771,11.695,-4.771
wheat,NL13,20120526,11.795,23.921,0.0,27078032.0,18.321,5.539,18.608,-5.539
wheat,NL21,20120526,12.51,24.705,0.0,27368356.0,19.185,5.848,20.556,-5.848
wheat,NL22,20120526,13.108,24.848,0.0,27600476.0,19.455,5.884,20.834,-5.884
wheat,NL23,20120526,13.205,23.764,0.0,27487000.0,18.799,5.619,17.713,-5.619
wheat,NL31,20120526,13.458,24.659,0.0,27556698.0,19.468,5.81,19.659,-5.81
wheat,NL32,20120526,13.652,21.999,0.0,27101414.0,17.892,5.127,13.808,-5.127
wheat,NL33,20120526,13.74,24.538,0.0,27620576.0,19.561,5.779,18.874,-5.779
wheat,NL34,20120526,13.643,24.319,0.0,28033380.0,19.521,5.901,18.961,-5.901
wheat,NL41,20120526,13.383,24.85,0.0,27636254.0,19.674,5.909,20.274,-5.909
wheat,NL42,20120526,11.647,24.227,0.0,27619594.0,18.859,5.603,19.901,-5.603
wheat,NL11,20120527,11.512,21.614,0.074,23820364.0,17.464,3.768,11.07,-3.694
wheat,NL12,20120527,12.352,19.061,0.002,25896320.0,15.933,3.766,7.499,-3.764
wheat,NL13,20120527,11.818,24.152,0.111,23249902.0,18.884,4.095,15.444,-3.984
wheat,NL21,20120527,12.253,24.98,0.096,23369148.0,19.531,4.362,17.638,-4.266
wheat,NL22,20120527,12.746,25.222,0.084,23844090.0,19.775,4.646,18.379,-4.562
wheat,NL23,20120527,12.851,23.674,0.05,24939078.0,18.645,4.385,14.237,-4.335
wheat,NL31,20120527,12.966,25.377,0.131,24948660.0,19.603,4.825,18.252,-4.694
wheat,NL32,20120527,13.194,20.894,0.0,26254740.0,16.922,4.214,10.189,-4.214
wheat,NL33,20120527,13.309,25.547,0.103,25538722.0,19.623,5.116,19.024,-5.013
wheat,NL34,20120527,13.686,24.969,0.0,26240968.0,19.626,5.232,18.559,-5.232
wheat,NL41,20120527,13.207,25.845,0.118,24979510.0,20.029,5.096,20.035,-4.978
wheat,NL42,20120527,12.052,24.492,0.014,25390556.0,19.418,4.747,18.379,-4.733
wheat,NL11,20120528,12.153,21.225,0.005,24640620.0,16.376,4.117,11.264,-4.112
wheat,NL12,20120528,12.338,18.156,0.037,24993826.0,14.83,3.611,6.536,-3.574
wheat,NL13,20120528,11.926,23.485,0.023,24298430.0,17.824,4.359,14.716,-4.336
wheat,NL21,20120528,12.311,24.062,0.057,24504756.0,18.289,4.49,15.505,-4.433
wheat,NL22,20120528,12.955,24.022,0.015,26110590.0,18.252,4.753,15.303,-4.738
wheat,NL23,20120528,12.659,21.352,0.007,26488616.0,16.61,4.215,10.395,-4.208
wheat,NL31,20120528,12.496,22.942,0.0,27228692.0,17.405,4.629,13.303,-4.629
wheat,NL32,20120528,11.887,18.094,0.015,24529734.0,14.592,3.516,6.176,-3.501
wheat,NL33,20120528,11.759,21.413,0.0,26984938.0,16.506,4.387,11.367,-4.387
wheat,NL34,20120528,12.441,21.25,0.0,27729368.0,16.792,4.539,11.622,-4.539
wheat,NL41,20120528,12.425,23.67,0.0,27325264.0,17.933,4.898,15.342,-4.898
wheat,NL42,20120528,12.888,24.946,0.001,26608760.0,19.041,5.104,18.345,-5.103
wheat,NL11,20120529,9.355,14.949,0.005,23388784.0,12.02,3.602,6.434,-3.597
wheat,NL12,20120529,9.645,14.019,0.014,23038068.0,11.78,3.341,5.563,-3.327
wheat,NL13,20120529,8.854,17.18,0.011,22828034.0,13.003,3.826,8.437,-3.815
wheat,NL21,20120529,9.368,18.569,0.023,21682876.0,14.142,3.84,9.832,-3.817
wheat,NL22,20120529,10.786,19.911,0.198,21453010.0,15.17,3.76,10.666,-3.562
wheat,NL23,20120529,9.698,16.296,0.1,21491590.0,13.24,3.42,6.732,-3.32
wheat,NL31,20120529,10.236,18.999,0.264,21032784.0,14.436,3.496,9.266,-3.232
wheat,NL32,20120529,9.712,14.801,0.151,20856410.0,12.426,3.136,5.41,-2.985
wheat,NL33,20120529,10.122,18.821,0.657,22202294.0,14.274,3.506,9.093,-2.849
wheat,NL34,20120529,10.836,19.548,1.353,22745382.0,15.059,3.659,9.176,-2.306
wheat,NL41,20120529,10.909,21.075,0.69,22343606.0,15.662,3.786,11.709,-3.096
wheat,NL42,20120529,11.795,22.745,3.029,22478642.0,17.072,3.957,13.484,-0.928
wheat,NL11,20120530,9.512,14.666,0.532,6553006.0,12.42,1.572,5.432,-1.04
wheat,NL12,20120530,9.831,14.828,0.714,9472665.0,12.751,1.798,5.328,-1.084
wheat,NL13,20120530,8.822,17.16,0.908,9950233.0,13.55,1.922,7.317,-1.014
wheat,NL21,20120530,8.77,19.583,0.286,14671281.0,14.981,2.616,10.303,-2.33
wheat,NL22,20120530,9.683,21.349,0.317,20797290.0,16.033,3.446,12.283,-3.129
wheat,NL23,20120530,9.326,19.231,0.285,17245990.0,14.796,2.853,9.539,-2.568
wheat,NL31,20120530,9.75,20.964,0.338,21402668.0,15.761,3.439,11.333,-3.101
wheat,NL32,20120530,9.615,17.023,0.609,19515040.0,13.732,2.906,6.928,-2.297
wheat,NL33,20120530,10.001,20.512,0.165,23388712.0,15.773,3.61,10.467,-3.445
wheat,NL34,20120530,10.626,20.692,0.171,24287008.0,16.234,3.742,10.35,-3.571
wheat,NL41,20120530,10.507,22.004,0.269,23241112.0,16.535,3.795,12.763,-3.526
wheat,NL42,20120530,11.777,21.909,0.44,20727400.0,16.846,3.599,12.668,-3.159
wheat,NL11,20120531,11.07,15.038,13.645,4567904.5,12.875,1.198,3.673,12.447
wheat,NL12,20120531,11.212,14.809,12.287,5026373.0,12.959,1.251,3.32,11.036
wheat,NL13,20120531,11.318,15.576,12.857,5313003.0,13.259,1.175,3.495,11.682
wheat,NL21,20120531,11.658,17.055,8.656,6861308.5,14.056,1.499,4.879,7.157
wheat,NL22,20120531,12.358,18.868,4.995,10634289.0,14.909,2.192,6.849,2.803
wheat,NL23,20120531,12.02,16.668,7.437,6967486.5,14.039,1.512,4.408,5.925
wheat,NL31,20120531,12.422,18.108,4.947,9470350.0,14.569,1.962,5.875,2.985
wheat,NL32,20120531,11.548,16.018,5.838,6575338.0,13.615,1.435,4.014,4.403
wheat,NL33,20120531,12.325,17.412,2.374,10762811.0,14.655,2.167,5.348,0.207
wheat,NL34,20120531,13.069,17.746,1.833,11651546.0,14.974,2.469,5.854,-0.636
wheat,NL41,20120531,12.67,18.666,2.585,12654344.0,15.293,2.603,6.906,-0.018
wheat,NL42,20120531,12.612,19.967,3.709,14439767.0,16.073,2.954,8.486,0.755
wheat,NL11,20120601,7.954,13.255,0.397,17045208.0,10.771,3.289,6.374,-2.892
wheat,NL12,20120601,8.909,13.035,0.273,19470188.0,11.11,3.364,5.996,-3.091
wheat,NL13,20120601,7.365,14.035,0.13,14757647.0,11.026,3.038,6.576,-2.908
wheat,NL21,20120601,7.384,14.603,0.188,12912284.0,11.439,2.774,6.506,-2.586
wheat,NL22,20120601,7.903,14.987,0.359,9705618.0,11.97,2.253,5.642,-1.894
wheat,NL23,20120601,8.1,14.173,0.43,13339089.0,11.484,2.678,5.695,-2.248
wheat,NL31,20120601,7.597,14.979,0.308,10112561.0,11.79,2.23,5.583,-1.922
wheat,NL32,20120601,8.465,13.579,0.475,14423731.0,11.307,2.664,5.35,-2.189
wheat,NL33,20120601,8.54,15.839,0.137,13082215.0,12.424,2.52,6.389,-2.383
wheat,NL34,20120601,11.121,17.033,0.342,17106272.0,13.875,2.974,6.871,-2.632
wheat,NL41,20120601,9.511,16.543,0.266,12050359.0,13.166,2.506,6.868,-2.24
wheat,NL42,20120601,11.408,17.073,0.869,12790104.0,13.845,2.563,6.947,-1.694
wheat,NL11,20120602,7.279,13.358,0.698,19978208.0,10.231,3.088,6.809,-2.39
wheat,NL12,20120602,8.219,12.999,0.437,19973874.0,10.73,3.237,6.556,-2.8
wheat,NL13,20120602,6.712,14.5,0.625,18101864.0,10.557,2.96,7.905,-2.335
wheat,NL21,20120602,6.458,15.264,0.387,17936874.0,11.131,3.005,8.821,-2.618
wheat,NL22,20120602,6.235,16.238,0.127,21444456.0,12.123,3.324,9.684,-3.197
wheat,NL23,20120602,7.501,14.855,0.172,20390184.0,11.524,3.251,8.227,-3.079
wheat,NL31,20120602,6.239,16.328,0.042,23030848.0,12.262,3.456,9.631,-3.414
wheat,NL32,20120602,7.979,14.228,0.093,23760552.0,11.54,3.531,7.61,-3.438
wheat,NL33,20120602,7.456,16.18,0.132,19939592.0,12.801,3.295,9.262,-3.163
wheat,NL34,20120602,9.93,16.303,0.409,13249996.0,13.425,3.032,9.176,-2.623
wheat,NL41,20120602,7.696,16.949,0.219,19920088.0,13.167,3.403,10.279,-3.184
wheat,NL42,20120602,9.148,18.061,0.184,20194972.0,13.622,3.525,11.296,-3.341
wheat,NL11,20120603,7.034,10.832,1.914,4882654.5,9.384,1.41,4.417,0.504
wheat,NL12,20120603,8.23,10.999,1.757,5258431.5,9.809,1.709,4.862,0.048
wheat,NL13,20120603,6.96,10.061,6.876,3944276.75,8.649,1.005,2.728,5.871
wheat,NL21,20120603,7.602,9.98,9.73,3794907.25,8.652,1.023,2.423,8.707
wheat,NL22,20120603,8.457,10.328,13.553,3708833.5,8.817,1.035,2.357,12.518
wheat,NL23,20120603,8.583,10.269,11.766,4387653.0,9.176,1.213,2.787,10.553
wheat,NL31,20120603,8.792,10.718,13.854,3771316.0,8.932,1.061,2.687,12.793
wheat,NL32,20120603,8.469,11.437,9.513,3907764.25,9.8,1.444,4.156,8.069
wheat,NL33,20120603,8.543,11.439,9.971,4395883.5,9.122,1.121,3.268,8.85
wheat,NL34,20120603,8.964,11.861,9.192,4891757.0,9.689,1.142,3.183,8.05
wheat,NL41,20120603,8.744,11.655,9.958,4470456.0,9.14,1.121,3.351,8.837
wheat,NL42,20120603,9.185,12.96,9.761,5145029.0,10.25,1.193,3.263,8.568
wheat,NL11,20120604,8.164,11.433,4.598,8667713.0,9.648,1.87,4.354,2.728
wheat,NL12,20120604,9.037,11.917,3.886,11259291.0,10.2,2.438,5.245,1.448
wheat,NL13,20120604,7.072,10.952,7.075,6435209.5,8.826,1.341,3.491,5.734
wheat,NL21,20120604,6.847,10.98,7.835,5507027.0,8.676,1.258,3.385,6.577
wheat,NL22,20120604,6.86,10.729,10.135,4759260.0,8.597,1.223,2.848,8.912
wheat,NL23,20120604,7.682,11.781,8.846,6589709.0,9.195,1.677,4.439,7.169
wheat,NL31,20120604,6.593,11.362,10.375,5094956.5,8.677,1.476,3.709,8.899
wheat,NL32,20120604,8.053,12.144,9.002,7942124.5,9.884,2.126,5.335,6.876
wheat,NL33,20120604,7.329,11.677,15.554,5694268.5,9.01,1.657,4.058,13.897
wheat,NL34,20120604,7.608,12.084,15.393,6304816.5,9.749,1.635,3.763,13.758
wheat,NL41,20120604,6.552,11.585,16.248,5078633.0,8.916,1.414,3.47,14.834
wheat,NL42,20120604,6.745,15.102,7.515,8638719.0,10.307,1.868,5.768,5.647
wheat,NL11,20120605,8.125,14.395,0.555,17853200.0,11.246,2.975,7.396,-2.42
wheat,NL12,20120605,9.007,13.768,0.478,18712886.0,11.602,3.134,6.831,-2.656
wheat,NL13,20120605,6.884,14.931,0.569,14978414.0,11.273,2.676,8.106,-2.107
wheat,NL21,20120605,6.475,15.039,0.575,14041787.0,11.484,2.576,8.29,-2.001
wheat,NL22,20120605,6.387,15.294,0.204,14186681.0,11.768,2.52,8.227,-2.316
wheat,NL23,20120605,7.536,14.981,0.575,15061020.0,11.881,2.795,8.248,-2.22
wheat,NL31,20120605,6.522,15.37,0.237,14265349.0,11.951,2.544,8.258,-2.307
wheat,NL32,20120605,8.35,14.618,0.512,18462530.0,12.061,3.118,7.719,-2.606
wheat,NL33,20120605,6.905,15.619,0.559,15810105.0,12.213,2.725,8.409,-2.166
wheat,NL34,20120605,6.692,15.818,2.298,18026362.0,12.301,2.928,8.466,-0.63
wheat,NL41,20120605,6.171,15.693,0.522,14925764.0,12.074,2.57,8.49,-2.048
wheat,NL42,20120605,5.468,16.27,0.182,17183900.0,11.762,2.771,9.248,-2.589
wheat,NL11,20120606,9.241,15.254,4.15,7179671.5,12.006,1.628,5.336,2.522
wheat,NL12,20120606,9.761,15.265,5.62,9518717.0,12.669,1.807,4.956,3.813
wheat,NL13,20120606,9.701,16.007,5.596,8390950.0,12.322,1.748,5.811,3.848
wheat,NL21,20120606,10.138,16.861,7.92,9507748.0,13.011,1.926,6.353,5.994
wheat,NL22,20120606,10.567,17.542,12.61,11756216.0,13.814,2.146,6.459,10.464
wheat,NL23,20120606,10.018,16.904,8.422,12008591.0,13.415,2.188,6.356,6.234
wheat,NL31,20120606,10.439,17.585,12.43,13464289.0,13.946,2.32,6.582,10.11
wheat,NL32,20120606,9.812,16.48,8.957,13562910.0,13.465,2.215,5.765,6.742
wheat,NL33,20120606,10.517,17.775,14.007,16152891.0,14.254,2.56,6.614,11.447
wheat,NL34,20120606,10.979,17.888,14.863,17802082.0,14.486,2.766,6.683,12.097
wheat,NL41,20120606,10.568,18.165,16.487,14716128.0,14.399,2.506,7.103,13.981
wheat,NL42,20120606,10.391,17.535,9.414,12554364.0,14.32,2.244,6.548,7.17
wheat,NL11,20120607,12.006,19.443,6.239,17219086.0,16.155,2.918,8.15,3.321
wheat,NL12,20120607,12.502,18.459,7.744,19098330.0,15.635,3.041,6.754,4.703
wheat,NL13,20120607,13.035,20.188,4.159,16051634.0,16.687,3.006,9.124,1.153
wheat,NL21,20120607,13.795,20.711,4.125,16268252.0,16.839,3.207,9.812,0.918
wheat,NL22,20120607,13.427,20.773,5.989,15675985.0,16.515,3.062,9.428,2.927
wheat,NL23,20120607,13.265,19.923,5.261,16441507.0,16.14,3.105,8.658,2.156
wheat,NL31,20120607,12.931,20.106,5.063,14720751.0,16.058,2.833,8.565,2.23
wheat,NL32,20120607,12.471,19.431,5.498,17291866.0,15.673,3.094,8.202,2.404
wheat,NL33,20120607,12.513,19.917,6.176,14794766.0,15.97,2.709,7.944,3.467
wheat,NL34,20120607,12.576,19.688,7.958,14056348.0,15.812,2.657,7.783,5.301
wheat,NL41,20120607,12.639,20.326,7.474,13923330.0,16.17,2.688,8.523,4.786
wheat,NL42,20120607,13.247,21.184,8.362,12245295.0,16.918,2.697,9.754,5.665
wheat,NL11,20120608,11.935,18.63,3.686,22407154.0,15.225,3.981,8.733,-0.295
wheat,NL12,20120608,12.267,17.19,1.965,22432648.0,14.855,3.859,6.935,-1.894
wheat,NL13,20120608,12.159,18.991,2.476,23711664.0,15.514,4.299,9.612,-1.823
wheat,NL21,20120608,12.296,18.93,1.36,23318928.0,15.716,4.351,9.838,-2.991
wheat,NL22,20120608,12.254,18.673,0.596,22354520.0,15.551,4.335,9.633,-3.739
wheat,NL23,20120608,12.015,18.161,0.765,23187026.0,15.274,4.223,8.845,-3.458
wheat,NL31,20120608,12.04,18.341,0.373,23053596.0,15.265,4.339,9.308,-3.966
wheat,NL32,20120608,11.925,17.213,0.621,22700586.0,14.751,4.015,7.446,-3.394
wheat,NL33,20120608,11.719,17.958,0.348,23207712.0,14.89,4.447,8.944,-4.099
wheat,NL34,20120608,11.494,17.53,0.522,23224056.0,14.561,4.47,8.616,-3.948
wheat,NL41,20120608,11.647,18.476,0.55,22600326.0,15.073,4.543,9.782,-3.993
wheat,NL42,20120608,12.027,18.751,1.203,22321516.0,15.296,4.358,9.696,-3.155
wheat,NL11,20120609,10.986,14.602,1.532,8827738.0,12.625,2.439,5.529,-0.907
wheat,NL12,20120609,11.463,14.35,4.858,7499750.5,12.706,2.122,4.422,2.736
wheat,NL13,20120609,11.312,14.998,0.302,12372472.0,12.895,3.021,6.572,-2.719
wheat,NL21,20120609,11.425,15.456,0.328,13626525.0,13.197,3.214,7.222,-2.886
wheat,NL22,20120609,11.352,15.88,0.352,15990007.0,13.318,3.414,7.654,-3.062
wheat,NL23,20120609,11.323,14.929,0.684,12071666.0,12.937,2.834,6.068,-2.15
wheat,NL31,20120609,11.386,15.53,0.385,15288726.0,13.104,3.216,6.927,-2.831
wheat,NL32,20120609,11.273,14.978,1.812,11100274.0,12.998,2.607,5.525,-0.795
wheat,NL33,20120609,11.25,15.558,0.83,18085012.0,13.162,3.359,6.742,-2.529
wheat,NL34,20120609,10.903,15.716,0.602,19137676.0,13.121,3.498,7.164,-2.896
wheat,NL41,20120609,10.906,16.122,0.518,18519582.0,13.21,3.609,7.913,-3.091
wheat,NL42,20120609,10.271,16.871,0.291,18893948.0,13.135,3.824,9.379,-3.533
wheat,NL11,20120610,10.233,16.772,2.842,21288604.0,13.224,3.227,6.497,-0.385
wheat,NL12,20120610,10.452,15.078,1.299,22339338.0,12.878,3.085,4.724,-1.786
wheat,NL13,20120610,11.36,18.128,1.58,20477346.0,14.23,3.421,8.325,-1.841
wheat,NL21,20120610,11.564,18.706,1.364,20750242.0,14.824,3.594,9.484,-2.23
wheat,NL22,20120610,11.106,19.322,0.29,20962068.0,15.253,3.735,10.909,-3.445
wheat,NL23,20120610,11.442,17.959,1.686,21908802.0,14.379,3.508,8.087,-1.822
wheat,NL31,20120610,10.916,18.942,0.535,21526354.0,14.983,3.621,9.783,-3.086
wheat,NL32,20120610,11.152,16.215,0.532,23682066.0,13.758,3.421,6.197,-2.889
wheat,NL33,20120610,10.299,18.365,0.349,22039562.0,14.94,3.509,9.044,-3.16
wheat,NL34,20120610,9.592,17.927,0.652,20287100.0,14.703,3.188,8.495,-2.536
wheat,NL41,20120610,9.813,19.164,0.194,21183990.0,15.158,3.554,10.758,-3.36
wheat,NL42,20120610,9.561,18.969,0.327,19578720.0,15.1,3.36,10.953,-3.033
wheat,NL11,20120611,9.482,18.147,1.23,21766682.0,13.862,3.211,7.925,-1.981
wheat,NL12,20120611,10.314,16.189,0.824,17899370.0,13.255,2.678,5.781,-1.854
wheat,NL13,20120611,10.452,19.941,3.047,21335376.0,15.057,3.53,10.032,-0.483
wheat,NL21,20120611,11.247,20.683,1.563,19972946.0,15.801,3.565,11.363,-2.002
wheat,NL22,20120611,12.358,19.977,6.385,17364448.0,15.38,3.116,9.457,3.269
wheat,NL23,20120611,11.643,19.689,4.436,17729832.0,15.188,3.141,9.155,1.295
wheat,NL31,20120611,12.691,19.103,9.869,14418322.0,15.081,2.685,7.831,7.184
wheat,NL32,20120611,11.896,17.965,4.915,17622360.0,14.485,2.918,6.924,1.997
wheat,NL33,20120611,12.621,18.218,12.711,12182446.0,14.561,2.312,6.544,10.399
wheat,NL34,20120611,12.888,16.828,9.038,11088635.0,14.231,2.035,4.667,7.003
wheat,NL41,20120611,12.931,18.427,9.724,12800160.0,14.611,2.412,6.877,7.312
wheat,NL42,20120611,12.547,17.586,6.353,12018458.0,14.323,2.307,6.182,4.046
wheat,NL11,20120612,9.508,15.63,0.281,19893620.0,12.629,3.229,6.285,-2.948
wheat,NL12,20120612,9.909,13.908,0.058,21653804.0,12.009,3.236,5.063,-3.178
wheat,NL13,20120612,9.358,17.242,0.893,17754370.0,13.24,3.211,7.565,-2.318
wheat,NL21,20120612,9.593,17.792,2.545,16395574.0,13.582,3.084,7.942,-0.539
wheat,NL22,20120612,10.502,18.038,5.703,14125546.0,13.765,2.77,7.363,2.933
wheat,NL23,20120612,10.004,16.443,1.393,15490378.0,13.055,2.895,6.623,-1.502
wheat,NL31,20120612,10.407,16.977,3.983,12548028.0,13.415,2.582,6.378,1.401
wheat,NL32,20120612,9.976,14.597,0.67,18610474.0,12.415,3.046,5.241,-2.376
wheat,NL33,20120612,10.859,16.253,7.374,13391957.0,13.33,2.531,5.334,4.843
wheat,NL34,20120612,11.342,15.954,4.036,14707894.0,13.387,2.58,5.126,1.456
wheat,NL41,20120612,11.125,17.131,6.411,13703856.0,13.769,2.555,5.968,3.856
wheat,NL42,20120612,11.602,18.082,2.902,19309846.0,14.437,3.103,7.004,-0.201
wheat,NL11,20120613,9.02,14.532,0.647,18692858.0,11.687,3.019,6.718,-2.372
wheat,NL12,20120613,9.262,13.339,0.794,21142896.0,11.474,3.204,5.645,-2.41
wheat,NL13,20120613,8.493,15.236,0.496,16354010.0,11.764,2.833,7.469,-2.337
wheat,NL21,20120613,8.47,15.275,0.309,15549588.0,11.935,2.758,7.562,-2.449
wheat,NL22,20120613,8.438,15.303,0.215,14679239.0,11.907,2.702,7.258,-2.487
wheat,NL23,20120613,8.218,14.491,0.497,17906464.0,11.674,2.998,6.74,-2.501
wheat,NL31,20120613,7.522,14.948,0.353,16293014.0,11.552,2.891,7.026,-2.538
wheat,NL32,20120613,8.666,13.682,0.609,21740698.0,11.367,3.313,6.142,-2.704
wheat,NL33,20120613,8.336,14.448,0.529,18340788.0,11.458,3.048,6.521,-2.519
wheat,NL34,20120613,8.949,14.049,0.898,18177258.0,11.548,2.998,5.886,-2.1
wheat,NL41,20120613,8.04,14.779,0.78,15330068.0,11.545,2.786,6.692,-2.006
wheat,NL42,20120613,10.15,14.382,0.735,9633291.0,11.839,2.004,5.495,-1.269
wheat,NL11,20120614,8.426,14.491,0.733,19346590.0,11.541,2.995,6.971,-2.262
wheat,NL12,20120614,8.948,13.687,0.521,22603098.0,11.609,3.28,6.258,-2.759
wheat,NL13,20120614,7.582,15.743,0.638,17773838.0,12.05,2.874,8.32,-2.236
wheat,NL21,20120614,7.101,16.523,0.347,18982488.0,12.591,3.027,9.444,-2.68
wheat,NL22,20120614,7.002,17.376,0.075,22786092.0,13.283,3.434,10.162,-3.359
wheat,NL23,20120614,7.603,15.507,0.175,20986406.0,12.513,3.155,7.92,-2.98
wheat,NL31,20120614,6.918,17.286,0.023,23071498.0,13.29,3.466,9.931,-3.443
wheat,NL32,20120614,8.349,14.66,0.057,24883640.0,12.281,3.509,7.099,-3.452
wheat,NL33,20120614,7.94,17.456,0.0,25507220.0,13.706,3.829,9.948,-3.829
wheat,NL34,20120614,6.981,17.547,0.157,26442896.0,14.071,3.842,9.856,-3.685
wheat,NL41,20120614,7.12,18.036,0.005,25711298.0,13.898,3.849,10.807,-3.844
wheat,NL42,20120614,8.151,18.151,0.192,21985256.0,13.999,3.46,10.465,-3.268
wheat,NL11,20120615,8.913,17.088,11.542,10011051.0,14.341,1.586,5.386,9.956
wheat,NL12,20120615,9.926,16.685,13.637,9050328.0,14.131,1.632,5.156,12.005
wheat,NL13,20120615,9.433,17.477,10.762,10617148.0,14.641,1.698,5.598,9.064
wheat,NL21,20120615,10.454,18.005,11.27,9722080.0,14.963,1.786,6.053,9.484
wheat,NL22,20120615,12.479,18.412,11.246,9775583.0,15.302,1.934,6.021,9.312
wheat,NL23,20120615,11.049,17.96,15.996,9215119.0,14.648,1.806,5.99,14.19
wheat,NL31,20120615,12.726,18.457,15.221,9605344.0,15.058,1.941,6.113,13.28
wheat,NL32,20120615,11.396,17.493,14.636,10984942.0,14.616,2.053,5.859,12.583
wheat,NL33,20120615,12.959,18.683,15.514,12768026.0,15.238,2.418,6.499,13.096
wheat,NL34,20120615,13.539,18.577,9.974,14215795.0,15.422,2.67,6.439,7.304
wheat,NL41,20120615,13.467,18.874,12.321,11761443.0,15.439,2.411,6.721,9.91
wheat,NL42,20120615,13.736,18.892,8.472,10449048.0,15.871,2.349,6.967,6.123
wheat,NL11,20120616,12.938,18.691,7.474,16948726.0,15.405,3.169,7.518,4.305
wheat,NL12,20120616,13.499,17.07,3.059,21958588.0,15.166,3.57,6.233,-0.511
wheat,NL13,20120616,13.274,19.266,6.011,16200287.0,15.734,3.179,7.865,2.832
wheat,NL21,20120616,13.571,19.305,3.948,16437435.0,15.993,3.281,8.043,0.667
wheat,NL22,20120616,13.911,18.982,3.328,16336480.0,16.067,3.245,7.483,0.083
wheat,NL23,20120616,13.691,18.882,3.307,19259768.0,15.855,3.697,8.392,-0.39
wheat,NL31,20120616,13.896,19.006,2.889,18880088.0,16.068,3.682,8.308,-0.793
wheat,NL32,20120616,13.364,17.434,1.844,23053612.0,15.329,3.778,6.838,-1.934
wheat,NL33,20120616,14.077,18.556,1.97,20863978.0,16.01,3.94,8.139,-1.97
wheat,NL34,20120616,14.027,18.267,1.85,20755564.0,15.903,3.935,7.975,-2.085
wheat,NL41,20120616,14.114,18.874,2.667,18317966.0,16.083,3.611,8.06,-0.944
wheat,NL42,20120616,13.683,17.542,6.528,11410179.0,15.376,2.356,4.907,4.172
wheat,NL11,20120617,11.981,18.508,1.032,20000394.0,15.026,3.731,8.681,-2.699
wheat,NL12,20120617,12.657,16.665,1.793,23396976.0,14.617,3.546,5.711,-1.753
wheat,NL13,20120617,11.929,19.63,0.512,18665704.0,15.571,3.955,10.418,-3.443
wheat,NL21,20120617,12.231,19.899,0.48,18353658.0,15.895,3.923,10.677,-3.443
wheat,NL22,20120617,13.25,19.523,0.66,17754328.0,16.044,3.685,9.691,-3.025
wheat,NL23,20120617,12.78,18.796,0.45,20663938.0,15.553,3.893,8.843,-3.443
wheat,NL31,20120617,13.28,19.275,0.576,19218070.0,15.898,3.801,9.29,-3.225
wheat,NL32,20120617,12.983,17.306,0.916,23799270.0,14.988,3.715,6.473,-2.799
wheat,NL33,20120617,13.634,18.611,0.676,20448788.0,15.78,3.73,8.116,-3.054
wheat,NL34,20120617,13.441,18.712,0.888,19648564.0,15.82,3.594,8.232,-2.706
wheat,NL41,20120617,13.584,19.399,1.012,18324622.0,16.029,3.684,9.401,-2.672
