crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,NL12,20110415,3.011,14.279,0.051,16879858.0,9.066,2.163,8.219,-2.112
maize,NL13,20110415,2.104,14.905,0.081,15290773.0,9.522,2.16,9.796,-2.079
maize,NL21,20110415,1.243,14.835,0.036,15185277.0,9.419,2.095,9.875,-2.059
maize,NL22,20110415,1.427,14.808,0.031,15113757.0,9.362,2.099,9.708,-2.068
maize,NL23,20110415,2.719,14.536,0.053,15731639.0,9.449,2.064,8.61,-2.011
maize,NL31,20110415,3.263,14.817,0.038,14915019.0,9.483,2.084,9.03,-2.046
maize,NL32,20110415,4.877,13.41,0.059,18309806.0,9.09,2.158,6.389,-2.099
maize,NL33,20110415,4.306,14.805,0.11,15735623.0,9.578,2.157,8.562,-2.047
maize,NL34,20110415,6.316,14.556,0.164,15280096.0,10.498,2.275,8.249,-2.111
maize,NL41,20110415,3.612,15.071,0.019,14863319.0,9.874,2.287,10.031,-2.268
maize,NL42,20110415,2.64,14.954,0.035,16363945.0,9.282,2.393,10.127,-2.358
maize,NL11,20110416,4.776,15.05,0.043,12833199.0,10.391,2.074,8.703,-2.031
maize,NL12,20110416,4.414,14.348,0.004,13161429.0,10.055,1.914,7.466,-1.91
maize,NL13,20110416,4.941,15.621,0.028,13216431.0,10.575,2.282,9.942,-2.254
maize,NL21,20110416,4.866,15.891,0.036,13299989.0,10.59,2.313,10.476,-2.277
maize,NL22,20110416,4.816,15.875,0.034,13531071.0,10.632,2.251,10.336,-2.217
maize,NL23,20110416,5.288,15.326,0.019,14289102.0,10.65,2.145,8.705,-2.126
maize,NL31,20110416,4.364,15.845,0.026,14294585.0,10.477,2.187,9.525,-2.161
maize,NL32,20110416,5.075,13.438,0.001,13220595.0,9.621,1.772,5.888,-1.771
maize,NL33,20110416,4.191,15.535,0.023,15204215.0,10.218,2.173,8.851,-2.15
maize,NL34,20110416,5.839,15.435,0.066,16077289.0,10.68,2.335,8.929,-2.269
maize,NL41,20110416,4.602,16.146,0.025,13391760.0,10.822,2.165,10.809,-2.14
maize,NL42,20110416,4.546,15.555,0.0,13748678.0,10.589,2.229,10.9,-2.229
maize,NL11,20110417,5.553,14.687,0.316,14497651.0,9.89,2.0,6.914,-1.684
maize,NL12,20110417,6.455,14.708,0.257,14335693.0,10.191,2.005,6.602,-1.748
maize,NL13,20110417,5.864,16.538,0.333,14452432.0,10.88,2.199,9.361,-1.866
maize,NL21,20110417,6.146,17.289,0.187,14669457.0,11.49,2.361,10.825,-2.174
maize,NL22,20110417,6.584,17.256,0.136,14922313.0,11.664,2.466,11.108,-2.33
maize,NL23,20110417,7.459,15.909,0.15,15277804.0,11.311,2.255,8.101,-2.105
maize,NL31,20110417,6.893,17.068,0.144,15097275.0,11.669,2.377,9.889,-2.233
maize,NL32,20110417,6.678,13.103,0.089,14986333.0,9.758,1.834,4.559,-1.745
maize,NL33,20110417,6.14,16.349,0.155,15399464.0,11.282,2.242,8.507,-2.087
maize,NL34,20110417,6.652,16.184,0.169,16287623.0,11.714,2.45,8.797,-2.281
maize,NL41,20110417,7.327,17.313,0.036,14510489.0,11.946,2.594,11.632,-2.558
maize,NL42,20110417,6.482,16.69,0.016,15054482.0,11.404,2.651,11.7,-2.635
maize,NL11,20110418,4.067,17.499,0.002,18510596.0,11.741,2.873,11.101,-2.871
maize,NL12,20110418,4.904,17.384,0.007,18050548.0,11.981,2.848,10.799,-2.841
maize,NL13,20110418,4.703,18.768,0.0,19258082.0,12.773,3.34,13.447,-3.34
maize,NL21,20110418,5.051,19.231,0.0,20115108.0,12.934,3.46,14.332,-3.46
maize,NL22,20110418,4.758,19.056,0.0,20810830.0,12.616,3.443,14.116,-3.443
maize,NL23,20110418,5.834,18.119,0.0,20185360.0,12.522,3.238,12.194,-3.238
maize,NL31,20110418,5.377,18.559,0.0,20916630.0,12.766,3.455,13.284,-3.455
maize,NL32,20110418,6.949,16.257,0.0,20092102.0,12.002,2.862,9.16,-2.862
maize,NL33,20110418,5.67,18.733,0.0,20831838.0,13.143,3.532,13.431,-3.532
maize,NL34,20110418,6.366,19.259,0.0,20559292.0,13.603,3.625,14.081,-3.625
maize,NL41,20110418,4.464,19.612,0.0,20545126.0,13.343,3.724,15.517,-3.724
maize,NL42,20110418,3.979,19.154,0.0,20557332.0,12.988,3.564,14.838,-3.564
maize,NL11,20110419,7.187,20.953,0.0,21310674.0,14.081,3.764,16.02,-3.764
maize,NL12,20110419,7.237,21.489,0.0,21215732.0,14.434,3.803,16.461,-3.803
maize,NL13,20110419,6.901,22.042,0.0,21602250.0,14.689,3.993,18.241,-3.993
maize,NL21,20110419,6.977,22.388,0.0,21706178.0,14.909,3.988,18.853,-3.988
maize,NL22,20110419,7.426,22.391,0.0,21663148.0,14.914,3.925,18.311,-3.925
maize,NL23,20110419,8.016,22.122,0.0,21392204.0,14.849,3.849,17.347,-3.849
maize,NL31,20110419,8.67,22.357,0.0,21266860.0,15.132,3.759,17.274,-3.759
maize,NL32,20110419,9.153,20.506,0.0,21107216.0,14.297,3.551,14.084,-3.551
maize,NL33,20110419,8.864,22.654,0.0,20802182.0,15.555,3.69,17.36,-3.69
maize,NL34,20110419,8.493,22.743,0.0,20469078.0,16.125,3.704,17.579,-3.704
maize,NL41,20110419,8.484,23.277,0.0,21477674.0,16.023,3.95,19.75,-3.95
maize,NL42,20110419,8.365,22.731,0.0,21247534.0,15.504,3.918,18.842,-3.918
maize,NL11,20110420,6.545,21.214,0.0,21392420.0,14.636,3.609,15.742,-3.609
maize,NL12,20110420,7.463,21.362,0.0,21216298.0,14.954,3.734,15.937,-3.734
maize,NL13,20110420,6.039,22.571,0.0,21931474.0,15.392,3.95,18.471,-3.95
maize,NL21,20110420,6.005,23.125,0.0,22197116.0,15.682,3.935,19.532,-3.935
maize,NL22,20110420,6.326,22.986,0.0,22379986.0,15.494,3.789,18.913,-3.789
maize,NL23,20110420,7.517,22.021,0.0,22234242.0,15.483,3.932,17.092,-3.932
maize,NL31,20110420,7.536,22.745,0.0,22461722.0,15.598,3.887,17.796,-3.887
maize,NL32,20110420,9.318,19.929,0.0,21084568.0,14.79,3.616,13.196,-3.616
maize,NL33,20110420,8.473,22.637,0.0,22252748.0,15.944,3.916,17.28,-3.916
maize,NL34,20110420,9.314,22.817,0.0,22179420.0,16.338,3.966,17.893,-3.966
maize,NL41,20110420,7.22,23.427,0.0,22504738.0,15.837,3.954,19.933,-3.954
maize,NL42,20110420,6.296,22.81,0.0,22463440.0,15.439,3.794,19.054,-3.794
maize,NL11,20110421,7.899,22.194,0.0,17965720.0,15.956,3.704,16.735,-3.704
maize,NL12,20110421,8.106,22.416,0.0,18500444.0,16.158,3.821,17.087,-3.821
maize,NL13,20110421,7.762,23.572,0.0,17219180.0,16.805,3.946,19.735,-3.946
maize,NL21,20110421,7.902,24.185,0.0,16807244.0,17.098,3.791,20.944,-3.791
maize,NL22,20110421,7.587,23.981,0.0,17401062.0,16.496,3.52,19.82,-3.52
maize,NL23,20110421,8.446,23.065,0.0,18476990.0,16.39,3.691,18.15,-3.691
maize,NL31,20110421,8.069,23.687,0.0,18937118.0,16.331,3.52,18.505,-3.52
maize,NL32,20110421,9.295,20.747,0.0,20036562.0,15.335,3.457,13.603,-3.457
maize,NL33,20110421,8.572,23.479,0.007,20024040.0,16.444,3.532,18.002,-3.525
maize,NL34,20110421,9.23,23.023,0.053,20295504.0,16.818,3.697,17.951,-3.644
maize,NL41,20110421,7.734,24.554,0.061,18899832.0,16.836,3.645,21.252,-3.584
maize,NL42,20110421,8.296,23.947,0.126,18410504.0,16.509,3.531,20.05,-3.405
maize,NL11,20110422,10.456,22.599,0.023,20730456.0,16.606,4.439,17.558,-4.416
maize,NL12,20110422,10.584,23.237,0.038,20842114.0,17.173,4.561,18.438,-4.523
maize,NL13,20110422,10.373,24.348,0.09,20968422.0,17.816,4.852,21.084,-4.762
maize,NL21,20110422,10.468,25.141,0.066,21142914.0,18.423,4.899,22.647,-4.833
maize,NL22,20110422,10.057,24.757,0.173,21280752.0,17.797,4.465,20.87,-4.292
maize,NL23,20110422,10.67,23.928,0.344,21477856.0,17.742,4.525,19.536,-4.181
maize,NL31,20110422,10.557,24.353,0.363,21242132.0,17.497,4.226,19.249,-3.863
maize,NL32,20110422,11.159,21.783,0.172,21267698.0,16.607,4.091,15.128,-3.919
maize,NL33,20110422,11.388,24.36,0.946,21285542.0,17.498,4.208,18.795,-3.262
maize,NL34,20110422,12.256,24.403,0.772,21708662.0,17.802,4.376,19.467,-3.604
maize,NL41,20110422,10.599,25.346,0.503,20763038.0,18.054,4.412,22.159,-3.909
maize,NL42,20110422,10.283,24.508,0.18,21251720.0,17.745,4.341,20.634,-4.161
maize,NL11,20110423,9.675,22.932,0.003,21383646.0,16.491,4.183,17.444,-4.18
maize,NL12,20110423,10.609,22.646,0.022,21492562.0,16.933,4.093,16.913,-4.071
maize,NL13,20110423,10.036,24.808,0.036,21491040.0,17.796,4.574,21.516,-4.538
maize,NL21,20110423,10.896,25.868,0.057,21686764.0,18.665,4.758,24.183,-4.701
maize,NL22,20110423,11.423,25.51,0.355,21979276.0,18.353,4.557,22.682,-4.202
maize,NL23,20110423,11.76,23.701,0.112,22347402.0,17.731,4.435,19.095,-4.323
maize,NL31,20110423,11.633,24.722,0.241,22179416.0,17.905,4.445,20.303,-4.204
maize,NL32,20110423,11.746,20.354,0.0,22398722.0,15.632,3.915,12.69,-3.915
maize,NL33,20110423,11.471,24.08,0.173,21968118.0,17.504,4.282,18.483,-4.109
maize,NL34,20110423,11.071,24.16,0.866,22002362.0,17.693,4.051,18.498,-3.185
maize,NL41,20110423,11.759,25.391,1.33,21185850.0,18.202,4.325,21.517,-2.995
maize,NL42,20110423,11.726,24.675,1.523,21243424.0,17.841,4.101,19.992,-2.578
maize,NL11,20110424,9.829,22.135,0.0,22183452.0,15.712,4.373,17.139,-4.373
maize,NL12,20110424,10.336,22.904,0.0,22054598.0,16.238,4.429,18.318,-4.429
maize,NL13,20110424,9.899,23.694,0.0,22497342.0,16.671,4.81,20.787,-4.81
maize,NL21,20110424,10.376,24.738,0.0,22763618.0,17.583,5.04,23.202,-5.04
maize,NL22,20110424,10.476,24.525,0.0,22684798.0,17.492,4.758,21.92,-4.758
maize,NL23,20110424,11.011,23.728,0.0,22538160.0,17.174,4.573,20.151,-4.573
maize,NL31,20110424,10.756,24.381,0.0,22378626.0,17.423,4.332,20.381,-4.332
maize,NL32,20110424,11.266,21.031,0.0,22218312.0,15.732,3.793,14.091,-3.793
maize,NL33,20110424,10.898,23.767,0.019,22264594.0,16.955,4.064,17.919,-4.045
maize,NL34,20110424,11.152,23.281,0.362,22102632.0,16.588,4.071,16.467,-3.709
maize,NL41,20110424,10.511,24.71,0.106,22190556.0,17.804,4.487,21.077,-4.381
maize,NL42,20110424,9.947,23.992,0.0,22022658.0,17.453,4.25,19.586,-4.25
maize,NL11,20110425,8.219,20.171,0.0,22720712.0,14.281,3.914,14.274,-3.914
maize,NL12,20110425,8.566,20.617,0.0,22859322.0,14.569,4.08,14.909,-4.08
maize,NL13,20110425,7.869,22.048,0.0,23079648.0,15.345,4.429,18.012,-4.429
maize,NL21,20110425,8.416,23.048,0.0,23339596.0,16.264,4.695,20.285,-4.695
maize,NL22,20110425,8.894,22.835,0.0,23530646.0,16.195,4.539,19.435,-4.539
maize,NL23,20110425,9.492,21.749,0.0,23405492.0,15.736,4.431,16.912,-4.431
maize,NL31,20110425,9.331,22.442,0.0,23524968.0,16.01,4.38,17.616,-4.38
maize,NL32,20110425,10.078,19.005,0.0,23140604.0,14.231,3.848,11.674,-3.848
maize,NL33,20110425,9.602,21.911,0.0,23545638.0,15.717,4.263,16.065,-4.263
maize,NL34,20110425,9.938,21.842,0.0,23811714.0,15.934,4.288,15.821,-4.288
maize,NL41,20110425,9.347,23.057,0.0,23662416.0,16.363,4.567,19.507,-4.567
maize,NL42,20110425,9.292,22.45,0.0,23810936.0,15.982,4.506,18.778,-4.506
maize,NL11,20110426,7.083,16.85,0.0,21707736.0,11.77,3.33,9.545,-3.33
maize,NL12,20110426,7.17,16.988,0.0,20592388.0,11.786,3.371,9.822,-3.371
maize,NL13,20110426,6.818,19.474,0.003,21623740.0,12.901,3.999,13.533,-3.996
maize,NL21,20110426,7.313,21.082,0.033,21036524.0,13.989,4.405,16.356,-4.372
maize,NL22,20110426,7.903,21.221,0.038,20437294.0,14.332,4.346,16.307,-4.308
maize,NL23,20110426,8.183,19.334,0.016,20419498.0,13.199,3.954,12.973,-3.938
maize,NL31,20110426,8.354,20.638,0.014,20127524.0,13.836,4.066,14.507,-4.052
maize,NL32,20110426,8.663,15.605,0.0,20097364.0,11.697,3.072,7.45,-3.072
maize,NL33,20110426,8.644,19.84,0.003,21125048.0,13.532,3.862,12.703,-3.859
maize,NL34,20110426,9.22,19.933,0.006,21936322.0,13.995,3.929,12.733,-3.923
maize,NL41,20110426,8.093,21.552,0.043,20009068.0,14.966,4.257,16.428,-4.214
maize,NL42,20110426,7.562,21.069,0.084,20398776.0,15.058,4.058,15.772,-3.974
maize,NL11,20110427,7.844,15.379,0.902,18199386.0,11.866,2.483,6.487,-1.581
maize,NL12,20110427,7.712,14.379,0.404,18739222.0,11.279,2.444,5.76,-2.04
maize,NL13,20110427,7.651,16.423,1.405,17492542.0,12.237,2.626,7.688,-1.221
maize,NL21,20110427,7.542,17.205,3.055,16104785.0,12.434,2.604,8.53,0.451
maize,NL22,20110427,7.765,15.969,4.286,15455058.0,11.873,2.367,7.038,1.919
maize,NL23,20110427,8.308,14.282,1.756,18324028.0,11.46,2.417,5.405,-0.661
maize,NL31,20110427,8.403,14.104,2.132,17883068.0,11.275,2.377,5.211,-0.245
maize,NL32,20110427,8.693,12.308,0.396,19837418.0,10.454,2.215,3.704,-1.819
maize,NL33,20110427,8.474,13.432,0.842,18840710.0,10.838,2.401,4.743,-1.559
maize,NL34,20110427,8.488,13.326,0.286,19646944.0,10.564,2.607,5.181,-2.321
maize,NL41,20110427,7.969,14.584,3.244,15340462.0,11.296,2.257,5.823,0.987
maize,NL42,20110427,7.791,13.717,6.795,11581964.0,10.665,1.714,4.515,5.081
maize,NL11,20110428,8.606,18.141,0.837,18447064.0,13.31,3.016,9.359,-2.179
maize,NL12,20110428,8.524,18.003,1.293,18540162.0,13.435,2.945,9.069,-1.652
maize,NL13,20110428,8.727,19.021,2.445,18475962.0,14.018,3.079,10.157,-0.634
maize,NL21,20110428,9.451,18.977,3.497,16822370.0,14.29,2.922,9.927,0.575
maize,NL22,20110428,10.028,18.078,5.751,15670027.0,13.56,2.611,8.253,3.14
maize,NL23,20110428,9.737,18.225,4.369,17224934.0,13.753,2.813,8.747,1.556
maize,NL31,20110428,10.075,18.076,7.045,16417961.0,13.379,2.647,8.077,4.398
maize,NL32,20110428,9.932,16.007,1.604,17758946.0,12.814,2.529,6.243,-0.925
maize,NL33,20110428,9.922,17.29,7.037,16035276.0,13.1,2.452,7.012,4.585
maize,NL34,20110428,9.544,14.792,12.677,13004447.0,11.899,1.802,4.261,10.875
maize,NL41,20110428,9.937,16.954,8.989,15697499.0,12.665,2.384,6.577,6.605
maize,NL42,20110428,9.481,16.356,9.63,15896213.0,12.159,2.305,5.901,7.325
maize,NL11,20110429,10.012,20.043,0.091,20840896.0,14.173,4.673,13.844,-4.582
maize,NL12,20110429,10.456,20.428,0.05,21382742.0,14.684,4.652,13.92,-4.602
maize,NL13,20110429,10.557,21.638,0.124,21055174.0,15.267,4.998,15.917,-4.874
maize,NL21,20110429,10.973,22.323,0.127,21247830.0,16.104,5.055,16.745,-4.928
maize,NL22,20110429,10.635,22.111,0.239,20982206.0,16.109,4.64,15.617,-4.401
maize,NL23,20110429,10.974,21.562,0.209,21651568.0,15.791,4.712,14.863,-4.503
maize,NL31,20110429,10.472,22.068,0.708,20775306.0,16.061,4.399,14.882,-3.691
maize,NL32,20110429,11.065,19.375,0.109,21656590.0,14.828,4.143,11.42,-4.034
maize,NL33,20110429,10.128,21.774,0.532,20371068.0,15.899,4.142,14.078,-3.61
maize,NL34,20110429,9.19,20.773,1.257,18642502.0,14.974,3.501,12.097,-2.244
maize,NL41,20110429,9.612,21.868,1.133,19544962.0,15.792,4.011,14.33,-2.878
maize,NL42,20110429,9.123,21.23,0.914,19228336.0,15.371,3.737,13.418,-2.823
maize,NL11,20110430,7.78,17.901,0.0,23186306.0,12.212,5.04,13.998,-5.04
maize,NL12,20110430,8.087,18.524,0.0,23348226.0,12.687,5.203,14.541,-5.203
maize,NL13,20110430,7.989,19.365,0.0,23371192.0,13.017,5.486,16.156,-5.486
maize,NL21,20110430,8.485,20.268,0.0,23704968.0,13.832,5.606,17.135,-5.606
maize,NL22,20110430,9.164,20.547,0.001,23886312.0,14.368,5.493,16.737,-5.492
maize,NL23,20110430,9.032,19.805,0.0,23856270.0,13.873,5.457,15.839,-5.457
maize,NL31,20110430,9.605,20.752,0.0,23880324.0,14.681,5.505,16.592,-5.505
maize,NL32,20110430,9.484,18.13,0.0,23671916.0,13.299,4.923,12.811,-4.923
maize,NL33,20110430,10.097,20.886,0.006,23870042.0,15.015,5.449,16.206,-5.443
maize,NL34,20110430,11.188,20.851,0.993,23275520.0,15.618,5.1,14.788,-4.107
maize,NL41,20110430,10.405,21.337,0.076,23192044.0,15.426,5.409,16.698,-5.333
maize,NL42,20110430,10.305,20.929,0.117,22083404.0,15.203,4.906,15.441,-4.789
maize,NL11,20110501,6.091,15.786,0.0,23672170.0,10.565,4.118,11.17,-4.118
maize,NL12,20110501,6.335,16.517,0.0,23938806.0,11.061,4.413,12.045,-4.413
maize,NL13,20110501,5.874,17.022,0.0,24164952.0,11.153,4.713,13.519,-4.713
maize,NL21,20110501,6.123,17.646,0.0,24670762.0,11.717,5.02,14.694,-5.02
maize,NL22,20110501,6.728,17.842,0.0,24889560.0,12.051,5.05,14.618,-5.05
maize,NL23,20110501,6.966,17.509,0.0,24772324.0,11.964,5.003,13.885,-5.003
maize,NL31,20110501,7.239,18.086,0.0,24902926.0,12.37,5.118,14.54,-5.118
maize,NL32,20110501,8.008,16.265,0.0,24538324.0,11.802,4.524,11.16,-4.524
maize,NL33,20110501,7.689,18.324,0.0,24876896.0,12.681,5.102,14.318,-5.102
maize,NL34,20110501,9.038,19.066,0.0,24930876.0,13.614,5.167,14.462,-5.167
maize,NL41,20110501,7.833,18.799,0.0,24522290.0,12.943,5.101,15.059,-5.101
maize,NL42,20110501,7.722,18.72,0.002,23891082.0,12.85,4.727,14.409,-4.725
maize,NL11,20110502,4.305,12.406,0.0,21816560.0,7.802,3.682,8.792,-3.682
maize,NL12,20110502,4.558,12.808,0.001,22368118.0,8.298,3.843,9.161,-3.842
maize,NL13,20110502,4.133,13.288,0.0,21791326.0,8.206,3.918,9.943,-3.918
maize,NL21,20110502,4.545,14.042,0.0,22665056.0,8.777,4.111,10.693,-4.111
maize,NL22,20110502,5.387,14.585,0.0,23743166.0,9.266,4.252,10.964,-4.252
maize,NL23,20110502,5.427,14.11,0.0,23638252.0,9.19,4.249,10.486,-4.249
maize,NL31,20110502,5.9,14.65,0.0,23984334.0,9.626,4.348,10.955,-4.348
maize,NL32,20110502,6.77,12.964,0.0,24354004.0,9.38,4.062,8.604,-4.062
maize,NL33,20110502,6.374,14.461,0.0,23757742.0,9.969,4.312,10.51,-4.312
maize,NL34,20110502,7.203,15.049,0.0,22594118.0,10.727,4.414,10.87,-4.414
maize,NL41,20110502,6.273,15.108,0.003,22889374.0,10.089,4.286,11.159,-4.283
maize,NL42,20110502,6.072,15.089,0.007,21891266.0,10.01,3.985,10.663,-3.978
maize,NL11,20110503,1.855,11.143,0.091,20490594.0,7.147,2.718,7.148,-2.627
maize,NL12,20110503,1.987,11.791,0.041,21247900.0,7.422,2.954,7.962,-2.913
maize,NL13,20110503,1.256,12.422,0.006,21048868.0,7.077,3.031,8.946,-3.025
maize,NL21,20110503,1.525,13.743,0.0,23712050.0,7.422,3.489,10.74,-3.489
maize,NL22,20110503,2.571,13.743,0.0,25396668.0,7.826,3.655,10.614,-3.655
maize,NL23,20110503,2.679,13.194,0.003,24158680.0,7.917,3.524,9.732,-3.521
maize,NL31,20110503,3.27,13.694,0.0,25630992.0,8.04,3.73,10.32,-3.73
maize,NL32,20110503,4.546,11.781,0.012,24583174.0,8.234,3.437,7.793,-3.425
maize,NL33,20110503,3.847,13.543,0.0,25755866.0,8.3,3.781,9.895,-3.781
maize,NL34,20110503,4.904,13.923,0.0,25985750.0,9.104,4.017,10.093,-4.017
maize,NL41,20110503,3.791,14.014,0.0,25473252.0,8.393,3.832,10.655,-3.832
maize,NL42,20110503,3.911,13.795,0.0,24709398.0,8.212,3.65,10.093,-3.65
maize,NL11,20110504,2.414,11.67,0.824,20753498.0,7.238,2.765,6.715,-1.941
maize,NL12,20110504,2.195,12.077,0.871,19529324.0,7.478,2.765,7.038,-1.894
maize,NL13,20110504,1.415,12.737,1.073,19242392.0,7.349,2.732,7.841,-1.659
maize,NL21,20110504,1.052,13.367,1.006,18246602.0,7.646,2.628,8.572,-1.622
maize,NL22,20110504,1.099,13.307,0.849,17465744.0,7.941,2.471,8.272,-1.622
maize,NL23,20110504,2.95,12.543,0.772,18257492.0,8.034,2.58,7.259,-1.808
maize,NL31,20110504,2.601,13.011,0.509,16779814.0,8.151,2.409,7.603,-1.9
maize,NL32,20110504,5.529,11.607,0.554,20353434.0,8.514,2.723,6.035,-2.169
maize,NL33,20110504,2.868,12.702,0.168,18186658.0,8.37,2.441,7.08,-2.273
maize,NL34,20110504,3.178,13.464,0.001,21078046.0,9.095,2.844,8.042,-2.843
maize,NL41,20110504,1.131,13.797,0.212,16777968.0,8.475,2.451,8.718,-2.239
maize,NL42,20110504,1.324,13.891,0.164,17913490.0,8.431,2.511,8.879,-2.347
maize,NL11,20110505,1.691,15.426,0.0,23572600.0,9.662,3.107,10.782,-3.107
maize,NL12,20110505,0.402,15.992,0.0,23157912.0,9.914,3.085,11.325,-3.085
maize,NL13,20110505,-0.21,17.023,0.0,23605768.0,10.173,3.233,12.896,-3.233
maize,NL21,20110505,-0.484,17.63,0.0,23342378.0,10.631,3.275,13.559,-3.275
maize,NL22,20110505,1.28,17.494,0.0,23341854.0,11.096,3.33,12.853,-3.33
maize,NL23,20110505,1.431,17.03,0.0,23140244.0,11.0,3.231,12.188,-3.231
maize,NL31,20110505,2.614,17.538,0.0,23426784.0,11.49,3.435,12.727,-3.435
maize,NL32,20110505,4.215,15.499,0.0,22816834.0,11.022,3.132,9.616,-3.132
maize,NL33,20110505,3.44,17.769,0.0,23603092.0,11.803,3.49,12.791,-3.49
maize,NL34,20110505,4.932,18.237,0.0,24307068.0,12.432,3.712,13.19,-3.712
maize,NL41,20110505,2.764,18.723,0.0,24111686.0,12.309,3.684,14.491,-3.684
maize,NL42,20110505,2.39,18.54,0.0,24402208.0,12.242,3.61,13.986,-3.61
maize,NL11,20110506,6.267,20.989,0.0,23072602.0,14.43,4.058,16.455,-4.058
maize,NL12,20110506,6.501,21.274,0.0,22601164.0,14.852,4.079,16.928,-4.079
maize,NL13,20110506,5.798,22.096,0.0,23007848.0,15.118,4.312,19.17,-4.312
maize,NL21,20110506,6.235,22.216,0.0,22593658.0,15.534,4.356,19.6,-4.356
maize,NL22,20110506,7.082,21.716,0.0,21860632.0,15.521,4.232,18.125,-4.232
maize,NL23,20110506,7.329,21.502,0.0,22146190.0,15.549,4.224,17.568,-4.224
maize,NL31,20110506,7.336,21.829,0.0,21305094.0,15.663,4.221,17.806,-4.221
maize,NL32,20110506,8.735,19.982,0.0,21876710.0,15.169,4.003,14.179,-4.003
maize,NL33,20110506,7.678,22.363,0.0,21015148.0,15.892,4.239,18.183,-4.239
maize,NL34,20110506,8.284,22.431,0.0,20933856.0,16.006,4.149,17.804,-4.149
maize,NL41,20110506,7.325,23.158,0.0,20861750.0,16.424,4.346,20.347,-4.346
maize,NL42,20110506,7.519,22.672,0.0,21437488.0,16.423,4.22,19.203,-4.22
maize,NL11,20110507,9.696,25.479,0.0,21417968.0,19.084,5.777,23.248,-5.777
maize,NL12,20110507,10.3,25.546,0.0,21946416.0,19.604,5.743,23.028,-5.743
maize,NL13,20110507,9.874,26.766,0.0,21409192.0,20.268,6.146,26.387,-6.146
maize,NL21,20110507,10.814,27.103,0.0,21725238.0,20.82,6.158,27.01,-6.158
maize,NL22,20110507,11.553,26.581,0.0,22509242.0,20.457,5.88,24.803,-5.88
maize,NL23,20110507,11.573,25.797,0.0,22645548.0,20.206,5.827,23.076,-5.827
maize,NL31,20110507,11.49,26.352,0.0,22743260.0,20.254,5.649,23.324,-5.649
maize,NL32,20110507,12.183,23.979,0.0,21980730.0,18.967,5.223,18.842,-5.223
maize,NL33,20110507,11.477,26.036,0.0,22631614.0,20.017,5.442,22.248,-5.442
maize,NL34,20110507,11.598,25.136,0.0,23277386.0,19.566,5.357,20.332,-5.357
maize,NL41,20110507,11.804,27.078,0.03,23102640.0,21.006,5.996,25.51,-5.966
maize,NL42,20110507,12.883,26.55,0.091,23630516.0,20.846,6.056,24.721,-5.965
maize,NL11,20110508,13.433,24.78,0.0,22905184.0,19.54,6.714,22.414,-6.714
maize,NL12,20110508,14.025,25.876,0.08,22612156.0,19.591,6.169,23.344,-6.089
maize,NL13,20110508,14.01,26.905,0.002,23169668.0,21.172,7.34,27.289,-7.338
maize,NL21,20110508,14.538,27.592,0.015,23440256.0,21.69,7.032,28.534,-7.017
maize,NL22,20110508,14.818,26.771,0.249,23004424.0,20.955,6.125,25.187,-5.876
maize,NL23,20110508,14.686,26.023,0.23,22530898.0,19.705,5.686,22.266,-5.456
maize,NL31,20110508,15.035,25.91,1.55,21810478.0,19.846,5.406,21.094,-3.856
maize,NL32,20110508,13.343,22.575,2.748,21187480.0,17.302,4.874,15.256,-2.126
maize,NL33,20110508,14.032,24.523,2.637,20513036.0,18.747,5.052,18.05,-2.415
maize,NL34,20110508,13.31,23.171,1.674,17877296.0,17.978,4.545,15.607,-2.871
maize,NL41,20110508,15.296,26.759,0.911,22209968.0,20.877,5.558,23.365,-4.647
maize,NL42,20110508,16.17,26.8,0.781,22751470.0,21.18,5.543,24.34,-4.762
maize,NL11,20110509,12.419,23.158,1.362,16963418.0,17.169,3.916,15.432,-2.554
maize,NL12,20110509,12.024,19.891,2.507,15487196.0,15.775,2.965,9.564,-0.458
maize,NL13,20110509,13.188,23.58,1.073,17814078.0,18.203,4.127,15.826,-3.054
maize,NL21,20110509,13.731,23.387,1.543,18620690.0,18.571,4.162,15.494,-2.619
maize,NL22,20110509,13.46,21.474,2.007,17562542.0,17.514,3.534,11.715,-1.527
maize,NL23,20110509,12.369,18.375,3.271,14705536.0,15.399,2.521,6.723,0.75
maize,NL31,20110509,12.265,18.315,4.392,13129192.0,15.213,2.244,5.9,2.148
maize,NL32,20110509,11.257,16.042,7.125,13248450.0,13.571,2.07,4.062,5.055
maize,NL33,20110509,11.924,18.463,4.367,14860898.0,14.723,2.491,6.757,1.876
maize,NL34,20110509,12.072,19.64,1.107,19420464.0,15.405,3.196,9.755,-2.089
maize,NL41,20110509,13.094,20.249,3.139,15825667.0,16.484,2.782,8.853,0.357
maize,NL42,20110509,13.732,22.176,0.996,19307256.0,17.959,3.658,13.074,-2.662
maize,NL11,20110510,10.582,19.346,0.161,19043358.0,14.469,3.256,9.808,-3.095
maize,NL12,20110510,10.976,20.01,0.546,19222592.0,14.795,3.373,11.217,-2.827
